Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Intensity,Angle
71.035,-0.657,-0.285,0.051,-0.062,0.012,0.066,0.595,0.297,0.015,0.756,6.28
71.054,-0.621,-0.228,-0.003,-0.062,0.016,0.067,0.559,0.244,0.069,0.621,6.28
71.075,-0.624,-0.213,-0.015,-0.061,0.023,0.067,0.563,0.236,0.082,0.601,6.28
71.095,-0.63,-0.19,-0.028,-0.053,0.047,0.082,0.578,0.237,0.11,0.603,6.28
71.11,-0.632,-0.17,-0.044,-0.046,0.052,0.06,0.586,0.223,0.104,0.567,6.28
71.129,-0.603,-0.118,-0.081,-0.036,0.075,0.075,0.567,0.193,0.156,0.492,6.28
71.147,-0.57,-0.081,-0.105,-0.033,0.089,0.085,0.537,0.17,0.189,0.482,4.71
71.162,-0.583,-0.063,-0.114,-0.035,0.091,0.086,0.548,0.154,0.201,0.511,4.71
71.182,-0.588,-0.045,-0.124,-0.037,0.091,0.083,0.552,0.136,0.207,0.527,4.71
71.201,-0.597,-0.019,-0.135,-0.037,0.089,0.078,0.56,0.108,0.213,0.542,4.71
71.22,-0.602,0.003,-0.14,-0.039,0.065,0.056,0.563,0.062,0.196,0.5,4.71
71.238,-0.6,0.024,-0.144,-0.041,0.045,0.045,0.559,0.021,0.189,0.481,4.71
71.255,-0.596,0.076,-0.173,-0.038,0.04,0.038,0.557,-0.036,0.212,0.539,4.71
71.274,-0.61,0.092,-0.187,-0.035,0.046,0.036,0.575,-0.046,0.223,0.567,4.71
71.298,-0.624,0.106,-0.2,-0.034,0.037,0.026,0.59,-0.069,0.226,0.575,4.71
71.318,-0.636,0.124,-0.218,-0.032,0.027,0.01,0.605,-0.097,0.228,0.58,4.71
71.334,-0.647,0.133,-0.231,-0.03,0.026,0.014,0.617,-0.107,0.246,0.625,4.71
71.35,-0.657,0.142,-0.246,-0.026,0.029,0.009,0.631,-0.113,0.255,0.649,4.71
71.369,-0.645,0.164,-0.239,-0.026,0.023,0.006,0.619,-0.141,0.244,0.622,4.71
71.388,-0.642,0.172,-0.24,-0.021,0.029,0.004,0.621,-0.143,0.245,0.623,4.71
71.407,-0.649,0.18,-0.245,-0.02,0.026,0.002,0.629,-0.155,0.247,0.63,4.71
71.444,-0.604,0.213,-0.214,-0.02,0.026,0.006,0.585,-0.187,0.22,0.56,4.71
71.465,-0.65,0.189,-0.203,-0.017,0.031,0.005,0.633,-0.158,0.207,0.528,4.71
71.482,-0.675,0.183,-0.209,-0.016,0.025,-0.002,0.659,-0.159,0.206,0.525,4.71
71.524,-0.748,0.146,-0.197,-0.01,0.032,-0.006,0.739,-0.113,0.192,0.488,4.71
71.543,-0.859,0.147,-0.224,-0.009,0.033,-0.01,0.851,-0.114,0.214,0.545,4.71
71.56,-0.883,0.149,-0.235,-0.008,0.035,-0.012,0.874,-0.114,0.224,0.569,4.71
71.576,-0.892,0.155,-0.24,-0.006,0.041,-0.01,0.886,-0.114,0.231,0.587,4.71
71.592,-0.912,0.161,-0.25,-0.007,0.04,-0.015,0.905,-0.121,0.235,0.599,4.71
71.629,-0.926,0.167,-0.258,-0.01,0.041,-0.013,0.915,-0.126,0.245,0.624,4.71
71.648,-0.939,0.193,-0.271,-0.011,0.045,-0.007,0.928,-0.148,0.264,0.671,4.71
71.665,-0.969,0.192,-0.279,-0.013,0.044,-0.007,0.956,-0.147,0.271,0.691,4.71
71.682,-0.998,0.19,-0.284,-0.014,0.044,-0.014,0.985,-0.147,0.27,0.687,4.71
71.704,-1.028,0.189,-0.289,-0.015,0.045,-0.016,1.014,-0.144,0.272,0.694,4.71
71.743,-1.059,0.219,-0.312,-0.014,0.052,-0.014,1.045,-0.168,0.298,0.76,4.71
71.763,-1.064,0.239,-0.322,-0.013,0.058,-0.013,1.051,-0.181,0.309,0.788,4.71
71.782,-1.078,0.241,-0.323,-0.01,0.066,-0.011,1.067,-0.175,0.312,0.794,4.71
71.799,-1.106,0.239,-0.329,-0.01,0.067,-0.01,1.096,-0.172,0.318,0.811,4.71
71.836,-1.128,0.243,-0.318,-0.014,0.061,-0.011,1.114,-0.182,0.306,0.78,4.71
71.855,-1.126,0.234,-0.295,-0.016,0.056,-0.011,1.11,-0.178,0.284,0.723,4.71
71.872,-1.14,0.226,-0.287,-0.017,0.055,-0.012,1.124,-0.171,0.275,0.701,4.71
71.892,-1.16,0.219,-0.284,-0.017,0.055,-0.008,1.143,-0.164,0.276,0.702,4.71
71.916,-1.192,0.21,-0.292,-0.016,0.058,-0.008,1.177,-0.152,0.284,0.724,4.71
71.935,-1.216,0.206,-0.307,-0.015,0.063,-0.007,1.201,-0.143,0.3,0.765,4.71
71.959,-1.249,0.196,-0.328,-0.01,0.075,-0.006,1.24,-0.121,0.322,0.82,4.71
71.977,-1.261,0.0,-0.147,-0.01,0.073,-0.011,1.251,0.073,0.136,0.346,4.71
71.994,-1.293,0.0,-0.153,-0.008,0.078,-0.009,1.285,0.078,0.143,0.365,4.71
72.012,-1.33,0.0,-0.158,-0.009,0.075,-0.012,1.32,0.075,0.146,0.372,4.71
72.033,-1.369,0.0,-0.167,-0.011,0.067,-0.018,1.358,0.067,0.15,0.381,4.71
72.052,-1.409,0.0,-0.186,-0.012,0.063,-0.017,1.396,0.063,0.169,0.431,4.71
72.07,-1.414,0.0,-0.218,-0.01,0.062,-0.023,1.403,0.062,0.195,0.496,4.71
72.092,-1.432,0.0,-0.231,-0.006,0.067,-0.032,1.426,0.067,0.199,0.507,4.71
72.114,-1.455,0.0,-0.292,-0.005,0.067,-0.03,1.45,0.067,0.262,0.668,4.71
72.128,-1.457,0.0,-0.328,-0.003,0.068,-0.032,1.454,0.068,0.296,0.754,4.71
72.145,-1.461,0.0,-0.379,-0.002,0.069,-0.03,1.459,0.069,0.349,0.889,4.71
72.165,-1.467,0.0,-0.52,-0.001,0.064,-0.035,1.466,0.064,0.486,1,4.71
72.188,-1.452,0.0,-0.671,-0.004,0.055,-0.037,1.448,0.055,0.634,1,4.71
72.203,-1.446,0.0,-1.265,-0.005,0.051,-0.039,1.441,0.051,1.226,1,4.71
72.22,-1.442,0.0,-2.201,-0.009,0.042,-0.038,1.433,0.042,2.162,1,4.71
72.239,-1.434,0.0,-2.739,-0.01,0.038,-0.039,1.423,0.038,2.7,1,4.71
72.254,-1.408,0.0,-2.749,-0.011,0.037,-0.039,1.397,0.037,2.71,1,4.71
72.291,-1.399,0.0,-2.866,-0.015,0.032,-0.034,1.384,0.032,2.832,1,4.71
72.309,-1.375,0.0,-2.918,-0.014,0.031,-0.036,1.36,0.031,2.882,1,4.71
72.353,-1.368,0.0,-2.884,-0.011,0.04,-0.024,1.358,0.04,2.859,1,4.71
72.374,-1.372,0.0,-2.807,-0.008,0.046,-0.026,1.364,0.046,2.781,1,4.71
72.392,-1.371,0.0,-2.868,-0.009,0.04,-0.032,1.363,0.04,2.836,1,4.71
72.409,-1.37,0.0,-2.903,-0.007,0.04,-0.035,1.363,0.04,2.868,1,4.71
72.43,-1.369,0.0,-2.915,-0.006,0.043,-0.032,1.363,0.043,2.883,1,4.71
72.449,-1.398,0.0,-2.433,-0.004,0.041,-0.029,1.393,0.041,2.404,1,4.71
72.485,-1.397,0.0,-2.426,-0.008,0.036,-0.019,1.389,0.036,2.407,1,4.71
72.5,-1.396,0.0,-2.064,-0.013,0.024,-0.017,1.382,0.024,2.047,1,4.71
72.518,-1.394,0.0,-1.819,-0.023,0.005,-0.014,1.371,0.005,1.805,1,4.71
72.535,-1.39,0.0,-1.242,-0.029,-0.006,-0.014,1.361,-0.006,1.228,1,4.71
72.56,-1.376,0.0,-0.775,-0.033,-0.014,-0.013,1.343,-0.014,0.762,1,4.71
72.583,-1.367,0.0,-0.702,-0.037,-0.023,-0.008,1.33,-0.023,0.694,1,4.71
72.71,-1.338,0.0,-0.562,-0.06,-0.053,-0.0,1.278,-0.053,0.561,1,4.71
72.724,-1.208,0.389,-0.67,-0.059,-0.039,0.01,1.15,-0.428,0.679,1,4.71
72.824,-1.185,0.352,-0.609,-0.074,-0.024,0.025,1.112,-0.376,0.633,1,4.71
72.866,-1.057,0.209,-0.381,-0.085,-0.025,0.038,0.972,-0.234,0.419,1,4.71
72.885,-0.972,0.134,-0.27,-0.092,-0.036,0.035,0.88,-0.17,0.305,0.777,4.71
72.902,-0.966,0.127,-0.26,-0.098,-0.045,0.029,0.868,-0.171,0.289,0.736,4.71
72.921,-0.943,0.11,-0.234,-0.103,-0.05,0.029,0.84,-0.161,0.263,0.671,4.71
72.941,-0.932,0.102,-0.22,-0.105,-0.048,0.033,0.827,-0.15,0.253,0.645,4.71
72.959,-0.913,0.089,-0.198,-0.106,-0.047,0.037,0.807,-0.137,0.235,0.599,4.71
72.977,-0.902,0.083,-0.184,-0.107,-0.048,0.033,0.796,-0.131,0.218,0.554,4.71
72.995,-0.863,0.068,-0.159,-0.108,-0.05,0.036,0.756,-0.119,0.196,0.498,4.71
73.015,-0.845,0.062,-0.144,-0.106,-0.054,0.027,0.739,-0.116,0.17,0.434,4.71
73.033,-0.816,0.056,-0.127,-0.106,-0.062,0.022,0.71,-0.118,0.149,0.379,4.71
73.05,-0.799,0.053,-0.113,-0.108,-0.07,0.018,0.691,-0.123,0.13,0,0
73.07,-0.782,0.049,-0.102,-0.109,-0.075,0.017,0.674,-0.124,0.118,0,0
73.113,-0.751,0.046,-0.077,-0.116,-0.08,0.022,0.635,-0.126,0.099,0,0
73.151,-0.735,0.043,-0.061,-0.121,-0.08,0.025,0.614,-0.123,0.086,0,0
73.174,-0.697,0.045,-0.026,-0.124,-0.084,0.024,0.573,-0.129,0.049,0,0
73.191,-0.674,0.048,-0.002,-0.13,-0.094,0.022,0.544,-0.141,0.024,0.36,3.14
73.207,-0.656,0.05,0.019,-0.133,-0.095,0.025,0.524,-0.145,0.005,0.37,3.14
73.226,-0.639,0.051,0.037,-0.132,-0.092,0.026,0.507,-0.143,-0.012,0.364,3.14
73.246,-0.618,0.05,0.054,-0.13,-0.087,0.032,0.488,-0.137,-0.022,0.348,3.14
73.273,-0.59,0.049,0.076,-0.137,-0.099,0.026,0.452,-0.148,-0.05,0.377,3.14
73.291,-0.576,0.049,0.088,-0.144,-0.109,0.023,0.432,-0.158,-0.065,0.402,3.14
73.308,-0.562,0.047,0.099,-0.15,-0.118,0.019,0.412,-0.165,-0.08,0.419,3.14
73.326,-0.554,0.044,0.109,-0.151,-0.118,0.022,0.403,-0.162,-0.087,0.413,3.14
73.346,-0.553,0.043,0.114,-0.161,-0.132,0.022,0.392,-0.174,-0.092,0.444,3.14
73.382,-0.542,0.037,0.125,-0.17,-0.138,0.021,0.371,-0.175,-0.105,0.445,3.14
73.402,-0.527,0.027,0.148,-0.172,-0.137,0.02,0.355,-0.164,-0.128,0.417,3.14
73.417,-0.532,0.026,0.15,-0.171,-0.133,0.024,0.362,-0.158,-0.126,0.403,3.14
73.436,-0.543,0.025,0.151,-0.169,-0.126,0.025,0.374,-0.151,-0.127,0.385,3.14
73.456,-0.552,0.025,0.153,-0.168,-0.122,0.024,0.385,-0.147,-0.129,0.375,3.14
73.496,-0.558,0.027,0.162,-0.167,-0.122,0.06,0.391,-0.15,-0.102,0.381,3.14
73.522,-0.595,0.027,0.168,-0.174,-0.137,0.077,0.421,-0.164,-0.091,0.418,3.14
73.579,-0.658,0.022,0.191,-0.175,-0.152,0.157,0.483,-0.174,-0.034,0.443,3.14
73.598,-0.674,0.021,0.2,-0.188,-0.182,0.172,0.486,-0.202,-0.028,0.515,3.14
73.617,-0.686,0.019,0.208,-0.187,-0.2,0.169,0.499,-0.219,-0.039,0.559,3.14
73.639,-0.694,0.017,0.22,-0.179,-0.2,0.168,0.515,-0.217,-0.052,0.554,3.14
73.657,-0.684,0.043,0.167,-0.172,-0.202,0.167,0.512,-0.244,0.0,0.622,3.14
73.674,-0.678,0.048,0.159,-0.174,-0.203,0.166,0.505,-0.25,0.007,0.638,3.14
73.69,-0.682,0.047,0.165,-0.18,-0.218,0.177,0.503,-0.265,0.012,0.674,3.14
73.711,-0.671,0.049,0.151,-0.189,-0.251,0.208,0.482,-0.3,0.058,0.763,3.14
73.728,-0.674,0.048,0.162,-0.196,-0.285,0.237,0.478,-0.333,0.075,0.848,3.14
73.743,-0.674,0.047,0.171,-0.194,-0.284,0.237,0.48,-0.331,0.065,0.843,3.14
73.768,-0.658,0.04,0.166,-0.196,-0.283,0.204,0.462,-0.323,0.038,0.823,3.14
73.787,-0.626,0.029,0.168,-0.192,-0.272,0.173,0.433,-0.3,0.005,0.765,3.14
73.809,-0.623,0.026,0.176,-0.189,-0.267,0.172,0.435,-0.292,-0.004,0.744,3.14
73.848,-0.62,0.021,0.186,-0.179,-0.247,0.15,0.441,-0.268,-0.036,0.682,3.14
73.868,-0.61,0.01,0.213,-0.175,-0.238,0.126,0.435,-0.248,-0.088,0.631,3.14
73.908,-0.595,0.006,0.231,-0.169,-0.223,0.098,0.426,-0.229,-0.133,0.582,3.14
73.927,-0.589,-0.006,0.259,-0.174,-0.229,0.087,0.415,-0.223,-0.172,0.569,3.14
73.953,-0.584,-0.012,0.273,-0.166,-0.208,0.077,0.419,-0.196,-0.195,0.5,3.14
73.972,-0.569,-0.016,0.294,-0.165,-0.212,0.083,0.404,-0.196,-0.212,0.539,1.57
73.993,-0.565,-0.024,0.306,-0.163,-0.217,0.107,0.402,-0.194,-0.199,0.507,1.57
74.012,-0.535,-0.042,0.331,-0.16,-0.216,0.109,0.375,-0.175,-0.222,0.565,1.57
74.074,-0.526,-0.039,0.318,-0.17,-0.24,0.157,0.356,-0.201,-0.161,0.512,3.14
74.096,-0.513,-0.037,0.307,-0.165,-0.239,0.15,0.349,-0.202,-0.156,0.515,3.14
74.117,-0.502,-0.039,0.305,-0.164,-0.239,0.155,0.338,-0.2,-0.15,0.51,3.14
74.161,-0.493,-0.042,0.308,-0.162,-0.237,0.156,0.331,-0.196,-0.152,0.498,3.14
74.179,-0.472,-0.044,0.314,-0.166,-0.25,0.177,0.306,-0.206,-0.137,0.523,3.14
74.2,-0.447,-0.047,0.3,-0.166,-0.249,0.175,0.281,-0.202,-0.125,0.515,3.14
74.216,-0.433,-0.042,0.302,-0.172,-0.251,0.175,0.261,-0.209,-0.128,0.533,3.14
74.242,-0.43,-0.041,0.304,-0.175,-0.253,0.169,0.255,-0.212,-0.135,0.54,3.14
74.26,-0.403,-0.04,0.321,-0.18,-0.253,0.17,0.223,-0.213,-0.151,0.541,3.14
74.277,-0.402,-0.038,0.323,-0.188,-0.263,0.18,0.214,-0.224,-0.143,0.572,3.14
74.299,-0.395,-0.039,0.326,-0.189,-0.25,0.156,0.206,-0.211,-0.17,0.538,3.14
74.323,-0.399,-0.028,0.319,-0.193,-0.253,0.164,0.205,-0.225,-0.154,0.572,3.14
74.342,-0.388,-0.034,0.338,-0.187,-0.254,0.19,0.201,-0.22,-0.148,0.56,3.14
74.364,-0.398,-0.036,0.346,-0.174,-0.236,0.2,0.223,-0.201,-0.146,0.511,3.14
74.383,-0.405,-0.036,0.354,-0.166,-0.211,0.148,0.239,-0.175,-0.206,0.525,1.57
74.404,-0.416,-0.037,0.361,-0.162,-0.204,0.141,0.254,-0.167,-0.22,0.56,1.57
74.427,-0.42,-0.027,0.374,-0.163,-0.206,0.127,0.257,-0.178,-0.248,0.631,1.57
74.445,-0.433,-0.028,0.381,-0.157,-0.192,0.109,0.276,-0.163,-0.272,0.692,1.57
74.469,-0.441,-0.029,0.388,-0.166,-0.209,0.092,0.275,-0.18,-0.295,0.752,1.57
74.493,-0.448,-0.017,0.354,-0.154,-0.183,0.088,0.294,-0.167,-0.266,0.677,1.57
74.515,-0.455,-0.021,0.352,-0.159,-0.186,0.075,0.296,-0.166,-0.277,0.705,1.57
74.538,-0.464,-0.025,0.362,-0.153,-0.186,0.069,0.311,-0.161,-0.293,0.747,1.57
74.555,-0.471,-0.031,0.36,-0.154,-0.186,0.07,0.317,-0.155,-0.291,0.74,1.57
74.574,-0.472,-0.036,0.36,-0.147,-0.186,0.07,0.325,-0.15,-0.29,0.738,1.57
74.592,-0.468,-0.038,0.359,-0.148,-0.186,0.07,0.32,-0.148,-0.289,0.737,1.57
74.61,-0.465,-0.039,0.358,-0.15,-0.173,0.071,0.315,-0.134,-0.287,0.731,1.57
74.627,-0.458,-0.043,0.359,-0.152,-0.174,0.071,0.306,-0.131,-0.289,0.736,1.57
74.644,-0.446,-0.045,0.356,-0.153,-0.175,0.078,0.293,-0.13,-0.277,0.706,1.57
74.661,-0.439,-0.046,0.351,-0.152,-0.175,0.082,0.286,-0.129,-0.269,0.685,1.57
74.681,-0.434,-0.045,0.345,-0.149,-0.175,0.083,0.284,-0.13,-0.262,0.666,1.57
74.7,-0.417,-0.046,0.33,-0.144,-0.174,0.082,0.273,-0.128,-0.248,0.633,1.57
74.721,-0.414,-0.049,0.333,-0.143,-0.174,0.085,0.271,-0.126,-0.248,0.632,1.57
74.738,-0.408,-0.052,0.334,-0.143,-0.175,0.085,0.265,-0.122,-0.249,0.633,1.57
74.757,-0.399,-0.056,0.341,-0.142,-0.174,0.085,0.256,-0.119,-0.256,0.651,1.57
74.78,-0.395,-0.06,0.343,-0.147,-0.177,0.092,0.248,-0.117,-0.251,0.638,1.57
74.796,-0.393,-0.066,0.349,-0.147,-0.177,0.092,0.246,-0.111,-0.257,0.653,1.57
74.821,-0.388,-0.072,0.354,-0.15,-0.175,0.099,0.238,-0.103,-0.255,0.649,1.57
74.841,-0.385,-0.084,0.363,-0.154,-0.171,0.088,0.231,-0.087,-0.275,0.701,1.57
74.861,-0.386,-0.092,0.37,-0.15,-0.152,0.072,0.236,-0.061,-0.298,0.76,1.57
74.878,-0.383,-0.1,0.377,-0.147,-0.144,0.088,0.236,-0.044,-0.29,0.738,1.57
74.923,-0.352,-0.098,0.375,-0.148,-0.149,0.058,0.205,-0.051,-0.318,0.809,1.57
74.953,-0.342,-0.102,0.381,-0.144,-0.148,0.061,0.198,-0.047,-0.32,0.815,1.57
74.974,-0.285,-0.098,0.396,-0.145,-0.149,0.045,0.141,-0.051,-0.351,0.894,1.57
74.995,-0.254,-0.098,0.401,-0.145,-0.147,0.045,0.11,-0.05,-0.356,0.907,1.57
75.02,-0.228,-0.09,0.41,-0.146,-0.151,0.049,0.082,-0.061,-0.361,0.92,1.57
75.045,-0.156,-0.087,0.428,-0.152,-0.155,0.06,0.005,-0.068,-0.367,0.936,1.57
75.062,-0.151,-0.087,0.427,-0.165,-0.174,0.08,-0.014,-0.087,-0.347,0.884,1.57
75.077,-0.149,-0.088,0.425,-0.17,-0.177,0.092,-0.02,-0.089,-0.333,0.848,1.57
75.095,-0.144,-0.086,0.419,-0.173,-0.18,0.106,-0.029,-0.094,-0.313,0.796,1.57
75.111,-0.15,-0.088,0.421,-0.163,-0.18,0.11,-0.013,-0.091,-0.311,0.793,1.57
75.15,-0.146,-0.087,0.415,-0.175,-0.22,0.228,-0.03,-0.133,-0.187,0.477,1.57
75.179,-0.13,-0.078,0.355,-0.16,-0.161,0.195,-0.03,-0.083,-0.16,0.408,1.57
75.197,-0.132,-0.074,0.351,-0.163,-0.162,0.192,-0.031,-0.088,-0.159,0.405,1.57
75.212,-0.13,-0.071,0.345,-0.169,-0.165,0.201,-0.04,-0.095,-0.143,0.365,1.57
75.251,-0.128,-0.066,0.343,-0.175,-0.168,0.224,-0.048,-0.102,-0.119,0,0
75.277,-0.126,-0.057,0.339,-0.179,-0.169,0.226,-0.053,-0.112,-0.112,0,0
75.292,-0.122,-0.049,0.308,-0.179,-0.168,0.233,-0.057,-0.119,-0.076,0,0
75.317,-0.123,-0.047,0.305,-0.179,-0.169,0.23,-0.056,-0.122,-0.075,0,0
75.334,-0.122,-0.041,0.305,-0.184,-0.172,0.234,-0.062,-0.13,-0.071,0,0
75.349,-0.12,-0.039,0.3,-0.177,-0.172,0.23,-0.058,-0.133,-0.069,0.34,3.14
75.368,-0.121,-0.038,0.301,-0.177,-0.172,0.229,-0.057,-0.134,-0.071,0.341,3.14
75.387,-0.119,-0.036,0.3,-0.187,-0.185,0.232,-0.068,-0.149,-0.068,0.38,3.14
75.406,-0.121,-0.034,0.3,-0.186,-0.169,0.206,-0.065,-0.135,-0.094,0.343,3.14
75.426,-0.12,-0.032,0.301,-0.19,-0.18,0.204,-0.07,-0.147,-0.097,0.376,3.14
75.451,-0.12,-0.032,0.298,-0.183,-0.165,0.184,-0.064,-0.133,-0.115,0.339,3.14
75.469,-0.096,-0.058,0.28,-0.175,-0.152,0.173,-0.079,-0.094,-0.107,0,0
75.488,-0.098,-0.057,0.284,-0.177,-0.152,0.172,-0.08,-0.095,-0.113,0,0
75.508,-0.084,-0.063,0.285,-0.177,-0.166,0.151,-0.093,-0.102,-0.134,0.342,1.57
75.531,-0.073,-0.061,0.297,-0.17,-0.162,0.122,-0.097,-0.101,-0.175,0.446,1.57
75.547,-0.049,-0.074,0.313,-0.172,-0.169,0.112,-0.123,-0.094,-0.202,0.514,1.57
75.565,-0.015,-0.08,0.339,-0.172,-0.176,0.13,-0.156,-0.096,-0.209,0.533,1.57
75.589,-0.01,-0.086,0.343,-0.169,-0.177,0.13,-0.16,-0.091,-0.213,0.543,1.57
75.606,-0.017,-0.093,0.351,-0.172,-0.18,0.14,-0.155,-0.087,-0.211,0.537,1.57
75.623,-0.021,-0.101,0.353,-0.167,-0.179,0.138,-0.146,-0.079,-0.215,0.547,1.57
75.644,-0.021,-0.104,0.354,-0.164,-0.176,0.135,-0.143,-0.072,-0.219,0.557,1.57
75.661,-0.024,-0.107,0.355,-0.164,-0.176,0.133,-0.139,-0.069,-0.222,0.565,1.57
75.678,-0.022,-0.109,0.355,-0.167,-0.173,0.129,-0.145,-0.064,-0.227,0.577,1.57
75.693,-0.022,-0.109,0.353,-0.161,-0.16,0.123,-0.139,-0.05,-0.23,0.586,1.57
75.717,-0.019,-0.11,0.351,-0.159,-0.159,0.122,-0.14,-0.049,-0.23,0.585,1.57
75.732,-0.013,-0.108,0.345,-0.163,-0.173,0.148,-0.149,-0.065,-0.196,0.5,1.57
75.75,-0.012,-0.107,0.341,-0.161,-0.173,0.143,-0.15,-0.066,-0.198,0.504,1.57
75.769,-0.008,-0.105,0.341,-0.164,-0.179,0.157,-0.156,-0.075,-0.184,0.467,1.57
75.787,-0.001,-0.098,0.328,-0.166,-0.172,0.155,-0.165,-0.075,-0.173,0.441,1.57
75.803,0.016,-0.104,0.32,-0.166,-0.175,0.153,-0.182,-0.071,-0.167,0.425,1.57
75.82,0.018,-0.103,0.325,-0.162,-0.173,0.15,-0.18,-0.07,-0.175,0.447,1.57
75.841,0.018,-0.104,0.329,-0.155,-0.16,0.143,-0.173,-0.056,-0.187,0.475,1.57
75.857,0.019,-0.106,0.331,-0.157,-0.162,0.138,-0.176,-0.056,-0.194,0.493,1.57
75.877,0.02,-0.11,0.332,-0.155,-0.159,0.137,-0.175,-0.049,-0.195,0.496,1.57
75.896,0.022,-0.112,0.332,-0.145,-0.134,0.125,-0.167,-0.022,-0.207,0.527,1.57
75.912,0.023,-0.116,0.333,-0.144,-0.132,0.124,-0.166,-0.016,-0.209,0.533,1.57
75.933,0.026,-0.117,0.335,-0.143,-0.133,0.118,-0.17,-0.015,-0.218,0.555,1.57
75.957,0.047,-0.11,0.352,-0.139,-0.129,0.099,-0.186,-0.02,-0.253,0.645,1.57
75.98,0.073,-0.107,0.367,-0.13,-0.124,0.087,-0.203,-0.017,-0.279,0.711,1.57
75.996,0.078,-0.11,0.367,-0.124,-0.115,0.066,-0.202,-0.006,-0.301,0.766,1.57
76.014,0.086,-0.111,0.369,-0.121,-0.116,0.067,-0.207,-0.005,-0.302,0.768,1.57
76.07,0.093,-0.115,0.369,-0.111,-0.113,0.054,-0.204,0.001,-0.315,0.803,1.57
76.088,0.165,-0.105,0.388,-0.116,-0.119,0.06,-0.281,-0.013,-0.329,0.837,1.57
76.111,0.165,-0.108,0.387,-0.112,-0.119,0.06,-0.278,-0.01,-0.327,0.832,1.57
76.127,0.164,-0.114,0.373,-0.116,-0.117,0.06,-0.281,-0.003,-0.313,0.798,1.57
76.164,0.166,-0.119,0.368,-0.114,-0.114,0.068,-0.279,0.005,-0.3,0.764,1.57
76.18,0.167,-0.126,0.353,-0.114,-0.113,0.071,-0.28,0.013,-0.281,0.717,1.57
76.199,0.168,-0.128,0.347,-0.114,-0.113,0.073,-0.282,0.015,-0.274,0.698,1.57
76.218,0.169,-0.129,0.347,-0.111,-0.112,0.076,-0.279,0.018,-0.271,0.689,1.57
76.239,0.174,-0.13,0.336,-0.111,-0.112,0.079,-0.285,0.018,-0.257,0.655,1.57
76.264,0.173,-0.131,0.337,-0.113,-0.112,0.081,-0.286,0.019,-0.256,0.653,1.57
76.303,0.178,-0.133,0.327,-0.109,-0.098,0.145,-0.287,0.034,-0.183,0.465,1.57
76.319,0.175,-0.134,0.308,-0.113,-0.099,0.146,-0.288,0.035,-0.162,0.413,1.57
76.338,0.176,-0.135,0.311,-0.116,-0.098,0.149,-0.292,0.036,-0.161,0.411,1.57
76.367,0.169,-0.131,0.307,-0.124,-0.099,0.156,-0.293,0.032,-0.151,0.385,1.57
76.384,0.184,-0.136,0.31,-0.12,-0.098,0.151,-0.304,0.038,-0.159,0.406,1.57
76.408,0.183,-0.132,0.312,-0.118,-0.097,0.151,-0.301,0.035,-0.161,0.41,1.57
76.426,0.194,-0.132,0.316,-0.117,-0.095,0.154,-0.311,0.037,-0.163,0.414,1.57
76.441,0.196,-0.131,0.318,-0.127,-0.1,0.154,-0.323,0.03,-0.163,0.416,1.57
76.458,0.204,-0.13,0.318,-0.128,-0.104,0.168,-0.331,0.026,-0.151,0.384,1.57
76.479,0.206,-0.129,0.319,-0.132,-0.117,0.171,-0.338,0.012,-0.148,0.377,1.57
76.495,0.219,-0.135,0.321,-0.137,-0.125,0.168,-0.356,0.01,-0.153,0.39,1.57
76.511,0.222,-0.135,0.322,-0.137,-0.125,0.17,-0.359,0.01,-0.152,0.388,1.57
76.526,0.224,-0.135,0.324,-0.134,-0.122,0.162,-0.358,0.014,-0.161,0.41,1.57
76.541,0.226,-0.136,0.326,-0.133,-0.126,0.138,-0.358,0.011,-0.188,0.479,1.57
76.561,0.226,-0.137,0.331,-0.126,-0.12,0.102,-0.352,0.017,-0.229,0.582,1.57
76.578,0.245,-0.127,0.353,-0.118,-0.108,0.091,-0.362,0.019,-0.262,0.667,1.57
76.594,0.249,-0.126,0.36,-0.126,-0.117,0.11,-0.375,0.009,-0.25,0.636,1.57
76.614,0.249,-0.125,0.365,-0.126,-0.122,0.123,-0.375,0.003,-0.241,0.614,1.57
76.631,0.249,-0.119,0.373,-0.116,-0.122,0.121,-0.366,-0.003,-0.251,0.64,1.57
76.647,0.254,-0.117,0.374,-0.115,-0.121,0.124,-0.369,-0.004,-0.25,0.636,1.57
76.665,0.256,-0.104,0.382,-0.116,-0.12,0.127,-0.372,-0.017,-0.254,0.647,1.57
76.715,0.26,-0.09,0.4,-0.153,-0.18,0.214,-0.413,-0.089,-0.185,0.472,1.57
76.73,0.259,-0.091,0.411,-0.152,-0.178,0.211,-0.411,-0.087,-0.2,0.509,1.57
76.747,0.258,-0.092,0.418,-0.155,-0.179,0.214,-0.413,-0.087,-0.204,0.521,1.57
76.761,0.275,-0.093,0.421,-0.15,-0.173,0.216,-0.426,-0.08,-0.205,0.521,1.57
76.778,0.285,-0.105,0.396,-0.153,-0.182,0.198,-0.438,-0.077,-0.198,0.504,1.57
76.795,0.284,-0.106,0.399,-0.151,-0.179,0.204,-0.436,-0.073,-0.194,0.495,1.57
